Load,NDV,Solar,Wind
9497,8275,763,459
9405.25,8406.25,625,374
9319.68,8253.68,730,336
9332.8,8410.8,584,338
9364.48,8330.48,696,338
9333.83,8278.83,716,339
9209.75,8248.75,629,332
9230.22,8586.22,394,250
8964.35,8504.35,231,229
8779.77,8513.77,16,250
8840.97,8615.97,0,225
8543.64,8356.64,0,187
8300.79,8104.79,0,196
8224.43,8059.43,0,165
8201.63,8035.63,0,166
8203.65,8073.65,0,130
8163.43,8076.43,0,87
8193.86,8112.86,0,81
8211.96,8138.96,7,66
8535.29,8366.29,116,53
8725.55,8421.55,281,23
8927.14,8414.14,503,10
9122.76,8173.76,945,4
9275.52,8185.52,1085,5
9435.95,8346.95,1087,2
9470.64,8371.64,1093,6
9544.9,8488.9,1046,10
9595.31,8538.31,1048,9
9730.99,8728.99,990,12
9699.96,8737.96,945,17
9551.57,8680.57,857,14
9330.2,8749.2,561,20
9109.04,8823.04,231,55
9009.46,8906.46,13,90
8873.68,8738.68,0,135
8746.3,8562.3,0,184
8604.27,8145.27,0,459
8367.69,7503.69,0,864
8243.18,7575.18,0,668
8113.36,7611.36,0,502
8025.86,7662.86,0,363
8031.19,7692.19,0,339
7941.24,7626.24,16,299
8153.07,7784.07,121,248
8402.34,8060.34,220,122
8690.12,8196.12,354,140
8975.28,8361.28,348,266
9233.6,8321.6,595,317
9393.56,8287.56,714,392
9423.49,8162.49,789,472
9450.18,7896.18,831,723
9470.47,8126.47,762,582
9529.08,8199.08,799,531
9536.79,8467.79,561,508
9531.47,8252.47,565,714
9413.66,8366.66,535,512
9208.01,8492.01,171,545
9106.34,8504.34,25,577
9082.57,8445.57,0,637
8877.94,8311.94,0,566
8601.22,8068.22,0,533
8325.11,7954.11,0,371
8189.29,7793.29,0,396
8073.75,7623.75,0,450
8019.05,7568.05,0,451
7930.31,7561.31,0,369
7850.34,7472.34,29,349
7956.86,7377.86,197,382
8197.68,7316.68,469,412
8501.87,7338.87,897,266
8730.63,7447.63,1017,266
8963.01,7738.01,1003,222
9073.46,7819.46,1072,182
9295.14,8117.14,1051,127
9353.11,8205.11,1070,78
9465.29,8332.29,1049,84
9487.33,8142.33,1059,286
9674.48,8494.48,952,228
9515.74,8445.74,877,193
9400.85,8440.85,702,258
9197.56,8162.56,157,878
9211.16,8143.16,16,1052
9097.97,7926.97,0,1171
8808.97,7613.97,0,1195
8438.38,7114.38,0,1324
8235.38,6943.38,0,1292
8139.32,7244.32,0,895
8030.26,7415.26,0,615
7983.49,7466.49,0,517
7955.84,7589.84,0,366
8221.32,7768.32,10,443
8679.55,8082.55,132,465
9082.32,8036.32,562,484
9315.55,8084.55,805,426
9521.31,8238.31,879,404
9636.4,8416.4,865,355
9768.6,8372.6,1029,367
9891.59,8492.59,1001,398
9953.48,8487.48,957,509
9952.66,8630.66,573,749
9990.12,8615.12,596,779
10169.63,8107.63,855,1207
10042.07,8258.07,835,949
9865.16,8189.16,650,1026
9793.87,8287.87,260,1246
9571.54,8215.54,25,1331
9413.44,7547.44,0,1866
9025.52,7126.52,0,1899
8612.34,6759.34,0,1853
8399.35,6831.35,0,1568
8230.63,6650.63,0,1580
8113.23,6648.23,0,1465
8097.35,6603.35,0,1494
8143.61,6712.61,0,1431
8214.48,6851.48,30,1333
8708.02,7092.02,384,1232
9080.97,7412.97,867,801
9314.69,7581.69,995,738
9514.75,7696.75,1079,739
9615.55,7749.55,1128,738
9767.3,8092.3,1124,551
9826.49,8054.49,1113,659
9882.71,8156.71,1036,690
10014.88,8269.88,1050,695
10090.03,8343.03,993,754
10160.08,8431.08,951,778
9991.74,8284.74,903,804
9798.86,8224.86,804,770
9597.69,8558.69,323,716
9429.14,8491.14,22,916
9260.41,8212.41,0,1048
8919.34,7585.34,0,1334
8621.77,7319.77,0,1302
8366.3,7264.3,0,1102
8133.15,7121.15,0,1012
8128.88,7124.88,0,1004
8096.05,7260.05,0,836
8151.6,7329.6,0,822
8338.87,7570.87,34,734
8662.82,7704.82,387,571
9073.52,7940.52,854,279
9242.04,8079.04,944,219
9358.76,8232.76,953,173
9577.21,8257.21,963,357
9699.92,7929.92,1056,714
9773.86,7948.86,1000,825
9741.04,7936.04,814,991
9828.1,8413.1,685,730
9919.16,8329.16,849,741
9947.33,8441.33,561,945
9854.7,8738.7,461,655
9613.14,8669.14,273,671
9485.88,8406.88,137,942
9214.59,8284.59,24,906
9084.37,8200.37,0,884
8842.08,7873.08,0,969
8561.06,7770.06,0,791
8312.9,7404.9,0,908
8160.84,7346.84,0,814
8042.74,6979.74,0,1063
8014.66,6687.66,0,1327
8048.89,6735.89,0,1313
8135.02,6854.02,4,1277
8584.7,7169.7,111,1304
8964.31,7757.31,147,1060
9116.33,7978.33,207,931
9091.81,7962.81,284,845
9386.96,8122.96,279,985
9427.3,7981.3,312,1134
9452.29,7670.29,494,1288
9434.29,7769.29,362,1303
9511.92,7550.92,404,1557
9535.11,7510.11,403,1622
9567.77,7479.77,351,1737
9429.46,7509.46,417,1503
9231.72,7430.72,447,1354
9070.19,7763.19,151,1156
8886.39,7830.39,14,1042
8896.51,7749.51,0,1147
8644.47,7501.47,0,1143
8362.79,7109.79,0,1253
8212.14,6980.14,0,1232
8041.38,6954.38,0,1087
7966.84,6838.84,0,1128
8020.59,7154.59,0,866
8043.4,7279.4,0,764
8101.66,7434.66,33,634
8538.88,7752.88,312,474
8877.01,8080.01,494,303
9126.28,8160.28,759,207
9252.99,8107.99,944,201
9436.42,8203.42,1017,216
9557.47,8337.47,1006,214
9624.56,8391.56,1042,191
9551.17,8476.17,886,189
9611.12,8351.12,1054,206
9662.3,8456.3,1042,164
9711.85,8633.85,924,154
9669.09,8648.09,897,124
9347.76,8802.76,390,155
9148.63,8780.63,170,198
9072.51,8934.51,12,126
8940.13,8791.13,0,149
8867.18,8729.18,0,138
8487.14,8245.14,0,242
8246,7992,0,254
8175.53,7932.53,0,243
8091.45,7835.45,0,256
7987.26,7714.26,0,273
8077.09,7726.09,0,351
8018.54,7653.54,18,347
8178.17,7756.17,112,310
8368.7,7903.7,257,208
8613.19,8027.19,398,188
8921.85,8148.85,407,366
9064.95,7979.95,622,463
9147.42,8033.42,705,409
9229.07,8267.07,657,305
9190.38,8500.38,433,257
9172.38,8348.38,518,306
9203.51,8493.51,333,377
9328.57,8666.57,256,406
9329.98,8763.98,182,384
9222.87,8720.87,189,313
9138.67,8760.67,118,260
9002.9,8804.9,17,181
8904.04,8777.04,0,127
8805.72,8717.72,0,88
8493.53,8438.53,0,55
8216.86,8157.86,0,59
8174.83,8108.83,0,66
8101.87,8055.87,0,46
8074.83,8008.83,0,66
8016.17,7931.17,0,85
7994.38,7881.38,26,87
8132.15,7642.15,344,146
8354.04,7363.04,775,216
8565.13,7403.13,938,224
8853.69,7455.69,1040,358
9170.17,7770.17,1070,330
9337.41,7822.41,1097,418
9424.76,7872.76,1107,445
9528.96,8010.96,1115,403
9682.17,8170.17,1101,411
9688.39,8233.39,1022,433
9921.87,8461.87,992,468
10010.51,8454.51,951,605
9981.07,8278.07,806,897
9856.22,8468.22,368,1020
9653.12,8433.12,20,1200
9542.42,7973.42,0,1569
9284.83,7712.83,0,1572
8846.62,7325.62,0,1521
8560.59,7163.59,0,1397
8434.31,7206.31,0,1228
8320.98,7258.98,0,1062
8214.98,7085.98,0,1129
8196.09,7137.09,0,1059
8313.77,7450.77,36,827
8707.26,7703.26,360,644
9281.4,7669.4,865,747
9470.18,7687.18,980,803
9680.63,8100.63,1065,515
9741.26,8391.26,1072,278
9722.24,8388.24,1082,252
9761.23,8467.23,1083,211
9658.26,8326.26,1052,280
9704.57,8330.57,1073,301
9805.02,8433.02,1057,315
9896.4,8589.4,992,315
9831.38,8592.38,871,368
9710.78,8401.78,755,554
9511.46,8754.46,324,433
9270.02,8517.02,51,702
9158.42,8107.42,0,1051
8934.64,7747.64,0,1187
8564.74,7322.74,0,1242
8360.98,6505.98,0,1855
8193.11,6249.11,0,1944
8089.91,5799.91,0,2290
8116.61,6278.61,0,1838
8221.61,6225.61,0,1996
8340.35,6697.35,3,1640
8800.39,7190.39,52,1558
9096.69,7479.69,374,1243
9182.22,8190.22,138,854
9298.05,8350.05,255,693
9409.71,8356.71,401,652
9511.64,8349.64,732,430
9486.75,8477.75,679,330
9558.23,8488.23,869,201
9605.44,8391.44,1053,161
9748.88,8569.88,1067,112
9752.3,8635.3,1044,73
9768.2,8743.2,956,69
9623.83,8648.83,821,154
9550.5,9012.5,357,181
9382.46,9079.46,34,269
9148.67,8840.67,0,308
8806.04,8536.04,0,270
8431.56,8156.56,0,275
8381.76,8042.76,0,339
8213.42,7824.42,0,389
8104.52,7692.52,0,412
8064.05,7644.05,0,420
8126.05,7718.05,0,408
8220.13,7675.13,70,475
8665.75,7823.75,412,430
9173.66,8139.66,835,199
9445.18,8348.18,943,154
9650.74,8477.74,1028,145
9728.35,8532.35,1076,120
9868.66,8703.66,1087,78
9982.65,8877.65,1076,29
10096.33,9005.33,1074,17
10188.37,9150.37,1018,20
10340.83,9262.83,1021,57
10529.06,9517.06,949,63
10526.04,9507.04,870,149
10349.01,9370.01,757,222
10222.09,9387.09,275,560
9953.05,9454.05,33,466
9660.91,9294.91,0,366
9258.76,8893.76,0,365
8801.23,8406.23,0,395
8595.42,8135.42,0,460
8514.59,8254.59,0,260
8384.81,8207.81,0,177
8383.95,8257.95,0,126
8364.97,8302.97,0,62
8438.11,8351.11,48,39
8941.9,8430.9,382,129
9317.21,8469.21,727,121
9610.26,8500.26,933,177
9955.51,8489.51,1000,466
10228.85,8512.85,1084,632
10495.35,8442.35,1012,1041
10669.19,8287.19,988,1394
10708.33,8739.33,703,1266
10749.71,8837.71,702,1210
10790.07,8728.07,875,1187
10832.8,8840.8,716,1276
10709.74,8828.74,642,1239
10453.64,8796.64,538,1119
10319.47,8929.47,159,1231
10051.43,9062.43,32,957
9757.12,8795.12,0,962
9483.96,8494.96,0,989
9124.82,8276.82,0,848
8903.37,7998.37,0,905
8702.62,7607.62,0,1095
8535.93,7527.93,0,1008
8458.34,7307.34,0,1151
8546.81,7398.81,0,1148
8527.12,7511.12,52,964
8981.71,8142.71,249,590
9472.16,8596.16,467,409
9729.68,8936.68,487,306
9966.2,8923.2,755,288
10124.42,8981.42,797,346
10361.86,8966.86,836,559
10429.09,8695.09,909,825
10562.55,8665.55,778,1119
10626.66,8482.66,808,1336
10733.15,8517.15,901,1315
10594.47,9049.47,616,929
10318.74,8733.74,756,829
10110.31,8929.31,308,873
9906.13,8883.13,196,827
9631.85,8781.85,30,820
9526.6,8544.6,0,982
9435.72,8464.72,0,971
9056.05,8036.05,0,1020
8830.57,7510.57,0,1320
8622.7,7227.7,0,1395
8519.31,7246.31,0,1273
8489.16,7412.16,0,1077
8339.6,7183.6,0,1156
8292.25,7207.25,44,1041
8496.91,7357.91,207,932
8762.42,7421.42,697,644
9075.92,7597.92,865,613
9385.99,7772.99,973,640
9596.34,7894.34,849,853
9807.13,7921.13,900,986
9876.49,7811.49,869,1196
10000.82,7797.82,861,1342
10015.4,7864.4,839,1312
10135.7,8010.7,827,1298
10295.68,8128.68,650,1517
10337.46,8134.46,771,1432
10178.67,8109.67,541,1528
9934.32,8216.32,183,1535
9799.58,8089.58,28,1682
9719.02,8042.02,0,1677
9515.35,7513.35,0,2002
9158.87,7264.87,0,1894
8868.41,6875.41,0,1993
8729.72,6744.72,0,1985
8584.33,6641.33,0,1943
8463.2,6534.2,0,1929
8448.48,6596.48,0,1852
8277.92,6632.92,41,1604
8464.13,6811.13,317,1336
8743.95,6936.95,760,1047
9046.51,7376.51,926,744
9322.89,7661.89,999,662
9590.46,7901.46,997,692
9774.77,8167.77,1034,573
9947.87,8509.87,999,439
9901.82,8815.82,782,304
9817.14,8857.14,684,276
9868.81,8978.81,636,254
10022.21,9182.21,571,269
9957.16,8856.16,418,683
9840.13,8319.13,277,1244
9753.67,8420.67,70,1263
9649.23,8419.23,17,1213
9446.35,8000.35,0,1446
9305.58,7514.58,0,1791
8897.1,7104.1,0,1793
8598.48,7044.48,0,1554
8461.78,7022.78,0,1439
8469.43,7327.43,0,1142
8434.89,7466.89,0,968
8450.94,7699.94,0,751
8575.1,7807.1,43,725
9083.71,8304.71,227,552
9466.36,8683.36,491,292
9784.76,8947.76,616,221
10069.72,8977.72,908,184
10263.96,9052.96,1030,181
10368.68,9259.68,964,145
10438.97,9269.97,1056,113
10599.26,9647.26,885,67
10772.87,9699.87,1044,29
10874.38,9821.38,1028,25
10917.38,10030.38,850,37
10818.83,9842.83,883,93
10632.49,10021.49,530,81
10514.17,10140.17,265,109
10289.4,10108.4,47,134
9943.81,9700.81,0,243
9591.53,9186.53,0,405
9163.45,8580.45,0,583
8941.15,8266.15,0,675
8781.29,8161.29,0,620
8712.21,8174.21,0,538
8587.55,7993.55,0,594
8674.39,8035.39,0,639
8732.05,8006.05,46,680
9144.82,8140.82,346,658
9633.61,8388.61,764,481
9912.6,8602.6,909,401
10156.89,8660.89,995,501
10330.92,8489.92,1055,786
10557.17,8511.17,1059,987
10601.02,8423.02,1082,1096
10677.16,8454.16,1030,1193
10759.17,8277.17,1038,1444
10713.87,8043.87,1009,1661
10772.98,7998.98,918,1856
10781.71,8127.71,832,1822
10646.54,7806.54,745,2095
10479.74,7703.74,335,2441
10147.27,7688.27,42,2417
9891.59,7311.59,0,2580
9579.92,7224.92,0,2355
9196.02,7351.02,0,1845
8900.17,7239.17,0,1661
8669.78,7266.78,0,1403
8562.2,7297.2,0,1265
8505.28,7119.28,0,1386
8529.97,7399.97,0,1130
8666.71,6996.71,1,1669
9094.4,7223.4,26,1845
9391.11,7485.11,46,1860
9560.85,7463.85,151,1946
9691.71,7373.71,261,2057
9780.53,7254.53,545,1981
9865.22,7204.22,801,1860
9929.89,7161.89,842,1926
9937.2,7101.2,742,2094
9824.85,7282.85,348,2194
9875.13,7659.13,140,2076
9848.07,7546.07,141,2161
9749.78,7373.78,196,2180
9453.94,7283.94,128,2042
9356.02,7432.02,21,1903
9222.94,7485.94,1,1736
9133.69,7303.69,0,1830
8841.93,6983.93,0,1858
8599.88,6739.88,0,1860
8466.37,6499.37,0,1967
8351.02,6525.02,0,1826
8289.76,6418.76,0,1871
8224.52,6269.52,0,1955
8320.56,6295.56,0,2025
8491.46,6474.46,0,2017
8883.52,6844.52,8,2031
9122.03,6855.03,101,2166
9315.61,7093.61,238,1984
9425.4,6945.4,373,2107
9553.84,6624.84,750,2179
9542.39,6552.39,791,2199
9541.51,6545.51,882,2114
9498.42,6649.42,909,1940
9394.38,6456.38,868,2070
9474.85,6690.85,819,1965
9414.18,6908.18,865,1641
9327.17,7493.17,712,1122
9281.31,8093.31,514,674
9146.88,8513.88,200,433
9001.82,8683.82,27,291
9004.4,8766.4,0,238
8854.68,8557.68,0,297
8566.93,7970.93,0,596
8476.19,7420.19,0,1056
8382.26,7155.26,0,1227
8335.42,6686.42,0,1649
8315.16,6618.16,0,1697
8314.09,6598.09,0,1716
8463.18,6831.18,43,1589
8885.92,6977.92,330,1578
9183.41,7251.41,756,1176
9390.26,7359.26,955,1076
9553.32,7250.32,1023,1280
9700.33,6965.33,1088,1647
9820.7,6603.7,1071,2146
9948.73,6617.73,1092,2239
10063.19,6762.19,1053,2248
9998.03,6687.03,1000,2311
9986.68,6697.68,921,2368
9947.14,7178.14,580,2189
9824.27,6990.27,685,2149
9566.65,7211.65,197,2158
9457.64,7220.64,155,2082
9297.86,7251.86,17,2029
9212.85,6971.85,0,2241
9080.04,6724.04,0,2356
8783.16,6457.16,0,2326
8563.03,6564.03,0,1999
8440.68,6630.68,0,1810
8338.6,6654.6,0,1684
8345.32,6903.32,0,1442
8263.65,7067.65,0,1196
8290.28,7280.28,25,985
8461.61,7593.61,190,678
8749.64,8132.64,277,340
8942.26,8105.26,580,257
9178.11,7963.11,847,368
9410.58,7933.58,1012,465
9436.85,7933.85,1026,477
9510.69,7932.69,971,607
9680.01,8071.01,956,653
9636.98,8151.98,910,575
9719.73,8141.73,892,686
9792.95,8410.95,534,848
9595.87,8372.87,503,720
9523.7,8173.7,537,813
9451.93,8034.93,355,1062
9290.55,7910.55,22,1358
9234,7838,0,1396
9040.43,7502.43,0,1538
8818.59,7214.59,0,1604
8618.07,6915.07,0,1703
8551.73,6957.73,0,1594
8516.76,7072.76,0,1444
8432.74,7247.74,0,1185
8440.24,7247.24,0,1193
8419.26,7270.26,8,1141
8493.95,7239.95,54,1200
8752.12,7705.12,143,904
8882.77,8050.77,192,640
9045.39,7952.39,194,899
9319.88,7922.88,231,1166
9380.65,8019.65,291,1070
9431.2,7976.2,318,1137
9528.3,7744.3,407,1377
9495.71,7575.71,706,1214
9549.03,7528.03,695,1326
9739.04,7418.04,703,1618
9713.08,7807.08,307,1599
9629.33,7513.33,311,1805
9544.75,7436.75,204,1904
9477.08,7556.08,51,1870
9291.94,7671.94,0,1620
9099.63,7418.63,0,1681
8850.85,6882.85,0,1968
8772.24,6412.24,0,2360
8627.62,6195.62,0,2432
8549.89,6093.89,0,2456
8513.38,5937.38,0,2576
8559.74,5865.74,0,2694
8794.95,6183.95,74,2537
9175.35,6318.35,418,2439
9507.04,6546.04,670,2291
9704.09,6698.09,747,2259
9856.44,6800.44,837,2219
9993.1,6809.1,878,2306
9903.99,6696.99,856,2351
9900.44,6460.44,887,2553
10018.23,6634.23,831,2553
9938.14,6472.14,897,2569
9830.13,6471.13,748,2611
9767.18,6432.18,774,2561
9694.17,6835.17,438,2421
9424.98,6306.98,704,2414
9311.79,6919.79,383,2009
9342.16,7469.16,23,1850
9271.28,7537.28,0,1734
9061.8,7670.8,0,1391
8717.87,7377.87,0,1340
8621.77,7235.77,0,1386
8522.75,7006.75,0,1516
8467.24,6759.24,0,1708
8545.83,6907.83,0,1638
8624.59,7127.59,0,1497
8689.73,7222.73,23,1444
9179.99,7662.99,139,1378
9446.95,8000.95,305,1141
9625.2,8207.2,354,1064
9767.44,8150.44,367,1250
9935.64,8124.64,420,1391
10002.53,8049.53,541,1412
10062.74,7686.74,803,1573
10056.62,7301.62,796,1959
10049.54,7436.54,550,2063
10065.9,7547.9,512,2006
10009.29,7568.29,349,2092
9929.79,7632.79,238,2059
9622.4,7613.4,134,1875
9479.99,7682.99,91,1706
9445.43,7953.43,47,1445
9374.02,8040.02,0,1334
9116.43,8030.43,0,1086
8812.25,7752.25,0,1060
8637.21,7708.21,0,929
8560.25,7722.25,0,838
8578.79,7644.79,0,934
8580.08,7601.08,0,979
8670.38,7764.38,0,906
8750.08,7549.08,41,1160
9210.4,7812.4,386,1012
9464.05,7977.05,714,773
9640.55,8076.55,749,815
9697.76,7818.76,991,888
9768.47,7981.47,1015,772
9788.67,8214.67,914,660
9715.23,8471.23,621,623
9779.58,8344.58,899,536
9887.57,8409.57,944,534
9892.22,8508.22,940,444
9990.04,8542.04,960,488
9839.08,8640.08,539,660
9742.15,8233.15,734,775
9662.56,8577.56,350,735
9604.94,8902.94,82,620
9390.85,8780.85,0,610
9268.49,8506.49,0,762
8961.18,8078.18,0,883
8778.32,7951.32,0,827
8668.69,7978.69,0,690
8642.86,7981.86,0,661
8633.44,8002.44,0,631
8560.82,7907.82,0,653
8725.7,8021.7,62,642
9165.1,8116.1,437,612
9540.69,8299.69,855,386
9718.74,8388.74,982,348
9801.09,8445.09,1068,288
9851.24,8510.24,1118,223
9999.86,8741.86,1118,140
10072.27,8882.27,1085,105
10110.53,8912.53,1078,120
10136.35,8982.35,1043,111
10194.5,9068.5,1037,89
10229.82,9148.82,986,95
10103.04,9037.04,967,99
9999.74,9058.74,866,75
9881.01,9410.01,425,46
9670.2,9547.2,76,47
9438.33,9338.33,0,100
9283.73,9071.73,0,212
9095.44,8715.44,0,380
8892.66,8326.66,0,566
8794.59,7938.59,0,856
8709.26,7825.26,0,884
8731.25,7966.25,0,765
8738.78,8036.78,0,702
8796.89,8159.89,45,592
9293.17,8366.17,431,496
9665.75,8611.75,849,205
9796.15,8763.15,975,58
9983.15,8845.15,1060,78
10144.53,8906.53,1107,131
10262.46,8911.46,1098,253
10324.66,8958.66,1099,267
10391.33,9185.33,1054,152
10316.56,9193.56,1020,103
10312.67,9154.67,1031,127
10406.2,9280.2,933,193
10249.15,9113.15,882,254
10147.05,8983.05,829,335
9966.94,9235.94,426,305
9780.23,9323.23,49,408
9635.64,8897.64,0,738
9496.63,8726.63,0,770
9252.09,8323.09,0,929
8982.86,8165.86,0,817
8811.15,7986.15,0,825
8754.36,8052.36,0,702
8709.64,8048.64,0,661
8634.19,8085.19,0,549
8639.45,8138.45,57,444
8812.21,8110.21,361,341
9189.44,8207.44,824,158
9459.98,8437.98,931,91
9709.26,8642.26,954,113
9952.39,8898.39,897,157
10119.02,8899.02,940,280
10176.02,8561.02,1010,605
10182.05,8591.05,1015,576
10209.56,8839.56,887,483
10244.29,9014.29,624,606
10252.74,8636.74,854,762
10409.19,8434.19,772,1203
10291.42,8203.42,775,1313
10029.8,8141.8,385,1503
9840.04,8492.04,63,1285
9696.59,8302.59,0,1394
9500.82,8103.82,0,1397
9263.65,7773.65,0,1490
8984.16,7465.16,0,1519
8876.64,7617.64,0,1259
8769.57,7571.57,0,1198
8735.6,7521.6,0,1214
8698.11,7733.11,0,965
8626.84,7572.84,51,1003
8737.71,7608.71,403,726
9006.76,7726.76,780,500
9230.21,7873.21,902,455
9466.62,7979.62,993,494
9583.3,8170.3,1028,385
9728.82,8278.82,1053,397
9766.69,8264.69,1041,461
9835.59,8376.59,971,488
9921.85,8454.85,966,501
10031.2,8726.2,730,575
10138.41,8552.41,770,816
10061.63,8852.63,541,668
9871.91,9001.91,303,567
9764.83,8985.83,110,669
9781.52,9127.52,7,647
9677.58,8977.58,0,700
9513.49,8797.49,0,716
9243.96,8578.96,0,665
8955.17,8638.17,0,317
8893.83,8412.83,0,481
8820.09,8509.09,0,311
8802.33,8603.33,0,199
8787.73,8566.73,0,221
8822.05,8676.05,45,101
9314.69,8892.69,370,52
9683.72,8874.72,806,3
9869.47,9142.47,727,0
10180.04,9202.04,964,14
10403.19,9311.19,1078,14
10513.67,9438.67,1048,27
10506.91,9453.91,1042,11
10637.66,9591.66,1040,6
10612.22,9572.22,1010,30
10841.37,9839.37,963,39
10849.46,9954.46,864,31
10679.55,9786.55,875,18
10429.09,9608.09,794,27
10242.05,9822.05,381,39
10146.37,10067.37,67,12
9947.34,9929.34,0,18
9628.07,9605.07,0,23
9297.78,9260.78,0,37
9178.6,8994.6,0,184
9099.05,8982.05,0,117
8881.12,8742.12,0,139
8827.03,8665.03,0,162
8901.9,8715.9,0,186
8937.1,8723.1,32,182
9401.38,8898.38,353,150
9854.64,9149.64,605,100
10127.53,9198.53,826,103
10356.06,9338.06,957,61
10559.6,9437.6,1019,103
10720.26,9516.26,1054,150
10923.86,9691.86,1040,192
10818.21,9735.21,763,320
10788,9799,703,286
10995.83,9869.83,834,292
10845.15,9904.15,626,315
10674.32,9503.32,669,502
10687.44,9879.44,405,403
10418.28,9889.28,179,350
10200.1,9644.1,39,517
10190.42,9414.42,0,776
9951.9,9538.9,0,413
9646.95,9322.95,0,324
9309.36,8883.36,0,426
9177.19,8812.19,0,365
9052.35,8808.35,0,244
8971.37,8856.37,0,115
8954.12,8865.12,0,89
9108.84,8999.84,33,76
9479.95,9084.95,308,87
9920.15,9391.15,499,30
10315.5,9423.5,889,3
10522.64,9484.64,1035,3
10725.65,9641.65,1077,7
10755.76,9663.76,1088,4
10857.78,9737.78,1000,120
10900.91,10023.91,735,142
10901.13,10087.13,619,195
10999.34,10108.34,769,122
11050.15,9996.15,898,156
10828.62,9982.62,577,269
10754.46,9694.46,473,587
10610.77,10109.77,245,256
10278.04,9929.04,33,316
10068.28,9489.28,0,579
9978.71,9123.71,0,855
9727.19,8928.19,0,799
9435.15,8591.15,0,844
9255.29,8464.29,0,791
9199.53,8376.53,0,823
9082.79,8348.79,0,734
9079.97,8342.97,0,737
9184.9,8414.9,34,736
9678.51,8549.51,360,769
10141.87,8778.87,809,554
10423.41,9046.41,947,430
10759.41,9287.41,1036,436
11016.7,9516.7,1075,425
11063.94,9516.94,1097,450
11078.79,9583.79,1096,399
11078.61,9603.61,1063,412
11143.25,9687.25,1058,398
11187.07,9688.07,1040,459
11169.87,9732.87,926,511
11110.37,9586.37,853,671
10864.98,9455.98,679,730
10600.61,9960.61,113,527
10505.65,9669.65,7,829
10479.92,9455.92,0,1024
10295.71,9464.71,0,831
9805.58,9242.58,0,563
9358.39,8744.39,0,614
9346.74,8745.74,0,601
9234.86,8480.86,0,754
9191.82,8480.82,0,711
9153.17,8277.17,0,876
9197.1,8404.1,26,767
9567.63,8862.63,128,577
9828.74,8950.74,512,366
10114.53,9089.53,796,229
10420.1,9464.1,719,237
10788.74,9619.74,980,189
10869.78,9552.78,1067,250
10888.79,9559.79,1069,260
10942.46,9649.46,973,320
10884.5,9706.5,767,411
10834.78,9937.78,524,373
10823.84,10113.84,296,414
10758.55,9694.55,528,536
10608.48,9578.48,552,478
10561.49,9762.49,364,435
10342.82,9761.82,54,527
10232.31,9491.31,0,741
10120.26,9240.26,0,880
